method,config,Jaccard
RCD,Med7,0.47262964076965164
RCD,Med7,0.1453734600287907
RCD,Med7,0.6696160970685379
RCD,Med7,0.5640196660604054
RCD,Med7,0.4741237352159511
RCD,Med7,0.3758764907470224
RCD,Med7,0.5607473058457367
RCD,Med7,0.7249601667058437
RCD,Med7,0.43127167610251343
RCD,Med7,0.5993200591385974
RCD,Med7,0.7054008665256135
RCD,Med7,0.7160803312471713
RCD,Med7,0.904410469193753
RCD,Med7,0.7457818096529989
RCD,Med7,0.6355995116402772
RCD,Med7,0.34892231799270296
RCD,Med7,0.21323095835505218
RCD,Med7,0.42863098672746214
RCD,Med7,0.6705266413534311
RCD,Med7,0.5333117965730848
RCD,Med7,0.7154868634085354
RCD,Med7,0.3803956948428412
RCD,Med7,0.582103207111424
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.582054856558765
RCD,Med7,0.8058874926109747
RCD,Med7,0.6604813300809892
RCD,Med7,0.7756042651881988
RCD,Med7,0.7509072532343921
RCD,Med7,0.33049114304634286
RCD,Med7,0.6325623654584943
RCD,Med7,0.7399234926927518
RCD,Med7,0.3748829728932424
RCD,Med7,0.5700541495453304
RCD,Med7,0.6809995070949341
RCD,Med7,0.2921228865454202
RCD,Med7,0.32584648282538486
RCD,Med7,0.755917883119604
RCD,Med7,0.05220106304247093
RCD,Med7,0.1969540323095087
RCD,Med7,0.3274517999073152
RCD,Med7,0.1402480437608162
RCD,Med7,0.39766819870046244
RCD,Med7,0.6218730983683834
RCD,Med7,0.3300156143394046
RCD,Med7,0.42086148575346133
RCD,Med7,0.38716418939143327
RCD,Med7,0.777704701213552
RCD,Med7,0.3085859199682186
RCD,Med7,0.5837284953678946
RCD,Med7,0.4565818070237494
RCD,Med7,0.4345240112714814
RCD,Med7,0.22701450712252644
RCD,Med7,0.5282964245544871
RCD,Med7,0.26270264356668926
RCD,Med7,0.7677685455819468
RCD,Med7,0.3048054150883257
RCD,Med7,0.4088616741090114
RCD,Med7,0.808867985503585
RCD,Med7,0.773815864888775
RCD,Med7,0.20744280858570646
RCD,Med7,0.25300826934679144
RCD,Med7,0.3679941530551501
RCD,Med7,0.3243696942701158
RCD,Med7,0.3492420310664746
RCD,Med7,0.22507299320136911
RCD,Med7,0.7683364099756568
RCD,Med7,0.8360612614743743
RCD,Med7,0.4771552182507343
RCD,Med7,0.4768529117170741
RCD,Med7,0.23919952048928528
RCD,Med7,0.5326450176339941
RCD,Med7,0.38279774838338887
RCD,Med7,0.1352793103653519
RCD,Med7,0.4780832252932955
RCD,Med7,0.4538028585588075
RCD,Med7,0.2942104370845685
RCD,Med7,0.41014003752614453
RCD,Med7,0.7518796831229075
RCD,Med7,0.38040533516512387
QI,Med7,0.5448480963078894
QI,Med7,0.7921961777019215
QI,Med7,0.6295358672607706
QI,Med7,0.3410595567488383
QI,Med7,0.5771906508026867
QI,Med7,0.29451663658729427
QI,Med7,0.5806890371762188
QI,Med7,0.7307641012742347
QI,Med7,0.7733421033057276
QI,Med7,0.3932822656280194
QI,Med7,0.674199409493754
QI,Med7,0.7822470821415068
QI,Med7,0.7790460732718152
QI,Med7,0.6515857070503158
QI,Med7,0.6703025683633245
QI,Med7,0.9239403485804543
QI,Med7,0.3972048778337382
QI,Med7,0.41562206669739693
QI,Med7,0.8333715156840352
QI,Med7,0.40240341081163156
QI,Med7,0.6343667812576498
QI,Med7,0.4505950408815242
QI,Med7,0.380547820937025
QI,Med7,0.11528307037348204
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.7130980770723162
QI,Med7,0.7704277719145756
QI,Med7,0.42521624129410523
QI,Med7,0.44226438234320886
QI,Med7,0.6218327618365267
QI,Med7,0.8846820084278727
QI,Med7,0.8728085522166322
QI,Med7,0.6898253609804996
QI,Med7,0.5175518438792358
QI,Med7,0.6248865799105786
QI,Med7,0.7962734128804387
QI,Med7,0.8456972293469194
QI,Med7,0.8178443009463557
QI,Med7,0.6499957853621681
QI,Med7,0.5567103144904507
QI,Med7,0.7225742269995274
QI,Med7,0.7436334410097641
QI,Med7,0.8223170842056543
QI,Med7,0.5493541048146323
QI,Med7,0.8647571757274822
QI,Med7,0.6505353009970328
QI,Med7,0.4993237216309666
