case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
1881,99999990_20200320_Feet_L_S_0,Med3,0.9482313200649048,0.027247858304010417,0.13208660616145929,0.823011429061188,0.9550980352226472
1882,99999990_20200320_Feet_L_S_0,Med5,0.9554726342996971,1.1102230246251565e-16,0.0,0.955472634299697,0.955472634299697
1883,99999990_20200320_Feet_L_S_0,Med7,0.909207198096028,0.010385839968051414,0.02770652877276436,0.904506940316984,0.9322134690897483
1884,99999990_20200320_Feet_L_S_0,Med9,0.8903764845255789,0.001765769986628081,0.003853226011240163,0.8892205167222069,0.8930737427334471
1885,99999990_20200320_Feet_L_S_0,Med11,0.8407370412270163,0.0,0.0,0.8407370412270163,0.8407370412270163
1886,99999990_20200320_Feet_L_S_0,Med13,0.7839074670382741,0.0008593449432164839,0.0032843436761401668,0.7817567641001212,0.7850411077762613
1887,99999990_20200320_Feet_L_S_0,Med15,0.7320472707526768,3.3306690738754696e-16,0.0,0.7320472707526772,0.7320472707526772
1888,99999990_20200320_Feet_L_S_0,Med17,0.6690158240318594,1.1102230246251565e-16,0.0,0.6690158240318593,0.6690158240318593
1889,99999990_20200320_Feet_L_S_0,Med19,0.588218906083648,0.0004588093175548846,0.003277209411106319,0.588153361895426,0.5914305713065323
1890,99999990_20200320_Feet_L_S_1,GL70,0.9247396262931435,0.020488717136671327,0.20336062910874597,0.7250671905876486,0.9284278196963945
1891,99999990_20200320_Feet_L_S_1,GL72,0.9246881389555786,0.0032951041732481048,0.02185414158161958,0.904448822661353,0.9263029642429725
1892,99999990_20200320_Feet_L_S_1,GL74,0.9233307036799562,0.04463105450997512,0.2061328549460547,0.7311364687820853,0.93726932372814
1893,99999990_20200320_Feet_L_S_1,GL76,0.9279584161270437,0.04118903111004224,0.22109508122955757,0.7285480533709863,0.9496431346005438
1894,99999990_20200320_Feet_L_S_1,GL78,0.9372601551700634,0.02610429255555155,0.20355742148785738,0.7623877342847198,0.9659451557725772
1895,99999990_20200320_Feet_L_S_1,GL80,0.9554836179005535,0.008108337762617206,0.046375326930819805,0.9154892718747413,0.9618645988055611
1896,99999990_20200320_Feet_L_S_1,GL82,0.9476346141701626,0.007696486752781068,0.038348344766439224,0.9154892718747413,0.9538376166411805
1897,99999990_20200320_Feet_L_S_1,GL84,0.947879861778,0.009256959215267192,0.04677805299179383,0.9104387618993416,0.9572168148911354
1898,99999990_20200320_Feet_L_S_1,GL86,0.9423776465134569,0.01088327999024213,0.03750495513758134,0.9183489978620806,0.9558539529996619
1899,99999990_20200320_Feet_L_S_1,Med3,0.7830015944360942,0.005210673660302042,0.023908210434763988,0.7602887945230686,0.7841970049578326
1900,99999990_20200320_Feet_L_S_1,Med5,0.854548679280602,0.02596825376614737,0.0883419974454156,0.7901506493254166,0.8784926467708322
1901,99999990_20200320_Feet_L_S_1,Med7,0.9171705971053337,0.006398577972243517,0.028303425644755742,0.913415167491749,0.9417185931365047
1902,99999990_20200320_Feet_L_S_1,Med9,0.9034021155426913,0.0026104705145527938,0.022412529617084398,0.9027676280672143,0.9251801576842987
1903,99999990_20200320_Feet_L_S_1,Med11,0.9036587697956924,0.00035223287467511273,0.001083921742892402,0.9035286991865451,0.9046126209294375
1904,99999990_20200320_Feet_L_S_1,Med13,0.8851778577183046,1.4827712048183926e-05,3.9473954540403255e-05,0.8851711471460327,0.8852106211005731
1905,99999990_20200320_Feet_L_S_1,Med15,0.8518072480850879,5.470322324765976e-05,0.00017483225971370864,0.8516516473739428,0.8518264796336565
1906,99999990_20200320_Feet_L_S_1,Med17,0.7856614225882574,0.0010293165334928625,0.006033960380512959,0.77980848101916,0.785842441399673
1907,99999990_20200320_Feet_L_S_1,Med19,0.689109281601915,0.0019095552250333373,0.008040678005722168,0.6886268409215716,0.6966675189272937
1908,99999990_20200320_Feet_L_S_2,GL70,0.903615459211625,0.004742901968219604,0.01580967322739868,0.8893867533069663,0.9051964265343649
1909,99999990_20200320_Feet_L_S_2,GL72,0.9034293426846601,0.005618968521414262,0.019634264996721162,0.8855621615376438,0.9051964265343649
1910,99999990_20200320_Feet_L_S_2,GL74,0.9038664085383823,0.0025127545269498434,0.017948246621070307,0.8862771268497334,0.9042253734708037
1911,99999990_20200320_Feet_L_S_2,GL76,0.9055611958857497,0.005419190389120613,0.01964627956857834,0.8951256996807128,0.9147719792492911
1912,99999990_20200320_Feet_L_S_2,GL78,0.9094073236159983,0.003268547224224386,0.026734423384000006,0.9016749802554371,0.9284094036394371
1913,99999990_20200320_Feet_L_S_2,GL80,0.9237221317376328,0.007192054687811666,0.02574557862982252,0.9096994072433288,0.9354449858731513
1914,99999990_20200320_Feet_L_S_2,GL82,0.9189130989863216,0.02113532207657467,0.22186645919692705,0.7265636091576531,0.9484300683545801
1915,99999990_20200320_Feet_L_S_2,GL84,0.9352104236018113,0.019618067161374913,0.11439047765848587,0.8439869021636083,0.9583773798220941
1916,99999990_20200320_Feet_L_S_2,GL86,0.9314238565812769,0.021727416899496144,0.05787413589011681,0.8987310632502197,0.9566051991403365
1917,99999990_20200320_Feet_L_S_2,Med3,0.8041087011111785,0.00028492012621969895,0.0028635550117922515,0.8040800655610603,0.8069436205728525
1918,99999990_20200320_Feet_L_S_2,Med5,0.8831864917116725,4.440892098500626e-16,0.0,0.883186491711673,0.883186491711673
1919,99999990_20200320_Feet_L_S_2,Med7,0.9274554273142832,0.0011200509011598414,0.0029153760456809286,0.9269306596260604,0.9298460356717413
1920,99999990_20200320_Feet_L_S_2,Med9,0.9338097921494065,0.005091813321500455,0.012501130244503944,0.9311845547980605,0.9436856850425644
1921,99999990_20200320_Feet_L_S_2,Med11,0.9219229856545642,1.1102230246251565e-16,0.0,0.9219229856545643,0.9219229856545643
1922,99999990_20200320_Feet_L_S_2,Med13,0.8966382573555581,2.220446049250313e-16,0.0,0.8966382573555579,0.8966382573555579
1923,99999990_20200320_Feet_L_S_2,Med15,0.8550541157878325,1.1102230246251565e-16,0.0,0.8550541157878324,0.8550541157878324
1924,99999990_20200320_Feet_L_S_2,Med17,0.7943985625252679,0.007375007266376669,0.015487843815536584,0.7888887775812846,0.8043766213968212
1925,99999990_20200320_Feet_L_S_2,Med19,0.7008593080643992,1.1102230246251565e-16,0.0,0.7008593080643993,0.7008593080643993
1926,99999990_20200320_Feet_L_S_3,GL70,0.9091210801792822,0.0,0.0,0.9091210801792822,0.9091210801792822
1927,99999990_20200320_Feet_L_S_3,GL72,0.9224985943668895,2.220446049250313e-16,0.0,0.9224985943668897,0.9224985943668897
1928,99999990_20200320_Feet_L_S_3,GL74,0.9405138254277675,0.0038129255317052796,0.02235176531565497,0.918832613071582,0.941184378387237
1929,99999990_20200320_Feet_L_S_3,GL76,0.9442910722880069,0.0034690039244835206,0.024778599460596573,0.9200080448166224,0.9447866442772189
1930,99999990_20200320_Feet_L_S_3,GL78,0.9486288780415123,0.005460208643522931,0.021400244924019596,0.9287266502621743,0.9501268951861939
1931,99999990_20200320_Feet_L_S_3,GL80,0.9397641751932109,0.007408502983769595,0.015063036413015762,0.9335883302638744,0.9486513666768902
1932,99999990_20200320_Feet_L_S_3,GL82,0.9495177499200324,0.008402719279012247,0.01689010125282986,0.9402281942309759,0.9571182954838058
1933,99999990_20200320_Feet_L_S_3,GL84,0.9664191572178725,0.004618456295565002,0.023568461090580972,0.9437934345709149,0.9673618956614959
1934,99999990_20200320_Feet_L_S_3,GL86,0.967762494644644,0.003312647781544924,0.02366176986817803,0.9445739601738297,0.9682357300420077
1935,99999990_20200320_Feet_L_S_3,Med3,0.7512749825490586,0.020717907393486543,0.10293717363481769,0.7301082394729409,0.8330454131077586
1936,99999990_20200320_Feet_L_S_3,Med5,0.8259173148609197,0.027617925540322507,0.05999991729410703,0.7948092296115669,0.8548091469056739
1937,99999990_20200320_Feet_L_S_3,Med7,0.9440114053575784,0.006076796476182875,0.02925571071019617,0.9240896442274087,0.9533453549376049
1938,99999990_20200320_Feet_L_S_3,Med9,0.9221565824750083,2.220446049250313e-16,0.0,0.9221565824750081,0.9221565824750081
1939,99999990_20200320_Feet_L_S_3,Med11,0.9124818884736264,1.1102230246251565e-16,0.0,0.9124818884736265,0.9124818884736265
1940,99999990_20200320_Feet_L_S_3,Med13,0.8922244795673326,1.1102230246251565e-16,0.0,0.8922244795673328,0.8922244795673328
1941,99999990_20200320_Feet_L_S_3,Med15,0.8271546401767851,0.00437470485867254,0.023609263796506852,0.8044326332670507,0.8280418970635576
1942,99999990_20200320_Feet_L_S_3,Med17,0.7741038560918787,0.001078063195679714,0.0023309815041508974,0.7733812518255917,0.7757122333297426
1943,99999990_20200320_Feet_L_S_3,Med19,0.7047483493480207,0.0012873780869045615,0.005039481385095135,0.7021205855842391,0.7071600669693342
1944,99999990_20200320_Feet_R_S_0,GL70,0.89103530056631,0.002029483285995312,0.004822543996029882,0.889926115447223,0.8947486594432529
1945,99999990_20200320_Feet_R_S_0,GL72,0.8869312327067586,0.005742997738375485,0.012417473818029157,0.8830818158231692,0.8954992896411984
1946,99999990_20200320_Feet_R_S_0,GL74,0.8890866668137478,0.006238349559934484,0.01880272483423373,0.8783866175136007,0.8971893423478344
1947,99999990_20200320_Feet_R_S_0,GL76,0.8975829787038181,0.008070943754499616,0.016474744951022302,0.8876981317332049,0.9041728766842272
1948,99999990_20200320_Feet_R_S_0,GL78,0.891211905454568,0.007040075010838006,0.015222006190232396,0.8864930835355959,0.9017150897258283
1949,99999990_20200320_Feet_R_S_0,GL80,0.8891610871479325,0.011873934026079419,0.027113850162094222,0.882018409171083,0.9091322593331772
1950,99999990_20200320_Feet_R_S_0,GL82,0.9217459540961777,0.014378009032645836,0.05475218137982929,0.9051515974105794,0.9599037787904087
1951,99999990_20200320_Feet_R_S_0,GL84,0.924956798484057,0.015157960337555346,0.10172074825635946,0.8365774655112328,0.9382982137675923
1952,99999990_20200320_Feet_R_S_0,GL86,0.938152574686587,0.007664024255173345,0.038800544100786705,0.9142839687655823,0.953084512866369
1953,99999990_20200320_Feet_R_S_0,Med3,0.703624082114602,0.02959820151442354,0.060648137431553395,0.6774228859334729,0.7380710233650263
1954,99999990_20200320_Feet_R_S_0,Med5,0.7931589238791039,0.011851578342657957,0.02775005030145583,0.7720688856499978,0.7998189359514536
1955,99999990_20200320_Feet_R_S_0,Med7,0.8204493942518747,0.021052045422806216,0.08375317258147519,0.7885093684758326,0.8722625410573078
1956,99999990_20200320_Feet_R_S_0,Med9,0.8355301974891662,0.007501534840018591,0.03828110967865872,0.8339989531020198,0.8722800627806785
1957,99999990_20200320_Feet_R_S_0,Med11,0.8708999682021076,0.02748396007781373,0.06656615740875704,0.8458387714417276,0.9124049288504846
1958,99999990_20200320_Feet_R_S_0,Med13,0.9079515604445768,0.010864461040064218,0.06392184009298496,0.8473058818236144,0.9112277219165994
1959,99999990_20200320_Feet_R_S_0,Med15,0.8568922428625383,0.0014408121762302887,0.0029539976739970664,0.8550903042813999,0.8580443019553969
1960,99999990_20200320_Feet_R_S_0,Med17,0.8224850420306622,0.005761109296995984,0.0257528320978343,0.800632772987575,0.8263856050854093
1961,99999990_20200320_Feet_R_S_0,Med19,0.740440106054167,0.0003212382166814561,0.003228565554712959,0.7372438261550011,0.740472391709714
1962,99999990_20200320_Feet_R_S_1,GL70,0.8591858930767629,0.01941808484107121,0.1636021910352815,0.7339687695468654,0.8975709605821469
1963,99999990_20200320_Feet_R_S_1,GL72,0.860481894913362,0.012719490713828704,0.13554140978194718,0.7367314406774699,0.872272850459417
1964,99999990_20200320_Feet_R_S_1,GL74,0.8573066755142653,0.025346401517328147,0.13864821933295812,0.7349794799160873,0.8736276992490454
1965,99999990_20200320_Feet_R_S_1,GL76,0.859948161606311,0.022692146393886916,0.14174243428978572,0.7349794799160873,0.876721914205873
1966,99999990_20200320_Feet_R_S_1,GL78,0.8685864024213424,0.0365859450644684,0.1563774062361757,0.7400241232509055,0.8964015294870812
1967,99999990_20200320_Feet_R_S_1,GL80,0.8834280620877302,0.02537778798944059,0.15355098299370784,0.7441908562580037,0.8977418392517116
1968,99999990_20200320_Feet_R_S_1,GL82,0.8956222402290063,0.0006599163969335055,0.007643496164263297,0.8942940075262524,0.9019375036905157
1969,99999990_20200320_Feet_R_S_1,GL84,0.8996532421135828,0.0006165252364102354,0.00619631176653912,0.8995912789959177,0.9057875907624569
1970,99999990_20200320_Feet_R_S_1,GL86,0.8991093906265185,0.0014760668862130745,0.020052968566311447,0.8862123454508886,0.9062653140172
1971,99999990_20200320_Feet_R_S_1,Med3,0.749749338849872,3.3306690738754696e-16,0.0,0.7497493388498724,0.7497493388498724
1972,99999990_20200320_Feet_R_S_1,Med5,0.8454826672043694,0.003006563213470552,0.015342803650886139,0.844868955058334,0.8602117587092202
1973,99999990_20200320_Feet_R_S_1,Med7,0.8741859859915677,0.0013033863008699532,0.009652012796357745,0.8739314808777302,0.883583493674088
1974,99999990_20200320_Feet_R_S_1,Med9,0.9146148588774181,0.01805159352306864,0.058790431579283764,0.8845462844481691,0.9433367160274528
1975,99999990_20200320_Feet_R_S_1,Med11,0.9215229827294233,0.008116660673763128,0.016285518656978137,0.9140316441472132,0.9303171628041913
1976,99999990_20200320_Feet_R_S_1,Med13,0.8602149688077847,0.015293359553134612,0.04151914169424298,0.8336265635094423,0.8751457052036853
1977,99999990_20200320_Feet_R_S_1,Med15,0.7989263208607624,0.019595325021003897,0.044673495718873246,0.7873112119738552,0.8319847076927285
1978,99999990_20200320_Feet_R_S_1,Med17,0.7709707433698627,0.005702382762142179,0.026164326523753778,0.7461146331722964,0.7722789596960502
1979,99999990_20200320_Feet_R_S_1,Med19,0.7284196982641429,0.00844894278222863,0.08502918767082279,0.6525934164773497,0.7376226041481725
1980,99999990_20200320_Feet_R_S_2,GL70,0.8646164429256108,2.220446049250313e-16,0.0,0.864616442925611,0.864616442925611
1981,99999990_20200320_Feet_R_S_2,GL72,0.8735061630432703,3.3306690738754696e-16,0.0,0.87350616304327,0.87350616304327
1982,99999990_20200320_Feet_R_S_2,GL74,0.8750493841131309,2.220446049250313e-16,0.0,0.8750493841131312,0.8750493841131312
1983,99999990_20200320_Feet_R_S_2,GL76,0.885941605835937,1.1102230246251565e-16,0.0,0.8859416058359368,0.8859416058359368
1984,99999990_20200320_Feet_R_S_2,GL78,0.9015592862201639,0.008632026265356961,0.024604109435565125,0.8969975121756295,0.9216016216111946
1985,99999990_20200320_Feet_R_S_2,GL80,0.909444854258058,0.010650590703150494,0.023126954535315103,0.9000053071357744,0.9231322616710895
1986,99999990_20200320_Feet_R_S_2,GL82,0.9199946203562839,0.005020280904474207,0.01206558896131249,0.9117427741953933,0.9238083631567058
1987,99999990_20200320_Feet_R_S_2,GL84,0.9176283223339645,0.005365415170620521,0.012861954562700784,0.910946408594005,0.9238083631567058
1988,99999990_20200320_Feet_R_S_2,GL86,0.9183618876880237,0.0023676108091127647,0.005715466351434495,0.9139038239339047,0.9196192902853392
1989,99999990_20200320_Feet_R_S_2,Med3,0.7280152026634684,1.1102230246251565e-16,0.0,0.7280152026634683,0.7280152026634683
1990,99999990_20200320_Feet_R_S_2,Med5,0.763741036677268,0.0015799152957879554,0.0032122983120977944,0.7624239943693077,0.7656362926814055
1991,99999990_20200320_Feet_R_S_2,Med7,0.8356809869645109,0.02655766220340064,0.142365303143152,0.7914647475522361,0.933830050695388
1992,99999990_20200320_Feet_R_S_2,Med9,0.8952917314570956,0.002663925786093803,0.028720006808527265,0.8829393005406808,0.9116593073492081
1993,99999990_20200320_Feet_R_S_2,Med11,0.8726881872065622,1.1102230246251565e-16,0.0,0.872688187206562,0.872688187206562
1994,99999990_20200320_Feet_R_S_2,Med13,0.8578432780605335,0.016514525969467155,0.04209657883121953,0.8498449280826018,0.8919415069138213
1995,99999990_20200320_Feet_R_S_2,Med15,0.8450920869780825,0.0021045041461745244,0.008861561047966648,0.8367622195929936,0.8456237806409602
1996,99999990_20200320_Feet_R_S_2,Med17,0.7690046410957386,0.007604085455626769,0.015284786866734956,0.762126487005708,0.7774112738724429
1997,99999990_20200320_Feet_R_S_2,Med19,0.7235641454743693,1.1102230246251565e-16,0.0,0.7235641454743692,0.7235641454743692
1998,99999990_20200320_Feet_R_S_3,GL70,0.9420993421244996,0.006315095296522546,0.019671083521198285,0.9253098102401014,0.9449808937612997
1999,99999990_20200320_Feet_R_S_3,GL72,0.9412097345774424,0.009445219232972485,0.02826191225124941,0.917101917302471,0.9453638295537204
2000,99999990_20200320_Feet_R_S_3,GL74,0.9333937671074668,0.013391166240988177,0.0685534942891578,0.8713409468833067,0.9398944411724645
2001,99999990_20200320_Feet_R_S_3,GL76,0.9176667983389355,0.03403001404054289,0.0938317428345069,0.8540003367728355,0.9478320796073424
2002,99999990_20200320_Feet_R_S_3,GL78,0.9156890206595217,0.03498964194899037,0.09048493138777003,0.8559666102078076,0.9464515415955777
2003,99999990_20200320_Feet_R_S_3,GL80,0.8940023388537821,0.027795215462826414,0.08156544383260933,0.8567759843550748,0.9383414281876842
2004,99999990_20200320_Feet_R_S_3,GL82,0.894031680074427,0.024543603705504364,0.08435266332951785,0.8558259560940459,0.9401786194235637
2005,99999990_20200320_Feet_R_S_3,GL84,0.8963103075778531,0.026141685202854464,0.08870780397551414,0.8529436183949215,0.9416514223704356
2006,99999990_20200320_Feet_R_S_3,GL86,0.8636804604074745,0.01656592808848402,0.08928187112852393,0.852906469227787,0.9421883403563109
2007,99999990_20200320_Feet_R_S_3,Med3,0.6649028932247876,0.012202117125424723,0.05016584569178528,0.6573657755022756,0.7075316211940609
2008,99999990_20200320_Feet_R_S_3,Med5,0.7329941540685476,0.004365924092735733,0.01222703311087181,0.7226011759243067,0.7348282090351785
2009,99999990_20200320_Feet_R_S_3,Med7,0.7684095631387278,0.017065366737514964,0.12421113757538671,0.7320106786831946,0.8562218162585813
2010,99999990_20200320_Feet_R_S_3,Med9,0.81269647209428,0.028388938991964624,0.08502165491313662,0.771067047084336,0.8560887019974727
2011,99999990_20200320_Feet_R_S_3,Med11,0.8291353783245533,0.02321638737121595,0.12150903745853636,0.7975378992930281,0.9190469367515645
2012,99999990_20200320_Feet_R_S_3,Med13,0.8402832435385966,0.04793288444847854,0.11246398767371335,0.7977264003585389,0.9101903880322523
2013,99999990_20200320_Feet_R_S_3,Med15,0.8407522877416348,0.003721405674551553,0.02658146910393966,0.8147024480197737,0.8412839171237133
2014,99999990_20200320_Feet_R_S_3,Med17,0.7919252597351577,2.220446049250313e-16,0.0,0.7919252597351579,0.7919252597351579
2015,99999990_20200320_Feet_R_S_3,Med19,0.7591260413998147,0.002565379263364516,0.010054514056733965,0.7584222254158433,0.7684767394725772
2016,99999991_20200319_Feet_L_S_0,GL70,0.8436340477716823,0.006925794835217178,0.040599728343479025,0.8042523112785075,0.8448520396219865
2017,99999991_20200319_Feet_L_S_0,GL72,0.8417300649832328,0.0130437817642437,0.027347197273933088,0.8239543867551763,0.8513015840291094
2018,99999991_20200319_Feet_L_S_0,GL74,0.8607802462545721,0.02342447841674966,0.09956509119875401,0.8134579960002036,0.9130230871989576
2019,99999991_20200319_Feet_L_S_0,GL76,0.8752065848256594,0.042171684850739126,0.1983519233673493,0.7206866415743544,0.9190385649417037
2020,99999991_20200319_Feet_L_S_0,GL78,0.8745164725010486,0.02307731688858229,0.09989612268730552,0.8251776715540647,0.9250737942413703
2021,99999991_20200319_Feet_L_S_0,GL80,0.873770101266435,0.019553541466619535,0.093182643561867,0.8333051040091132,0.9264877475709802
2022,99999991_20200319_Feet_L_S_0,GL82,0.9050195863150773,0.03729460033472157,0.10305076522679435,0.8379281092623595,0.9409788744891538
2023,99999991_20200319_Feet_L_S_0,GL84,0.9414443115431002,0.012969822638279461,0.05083274270288585,0.8941698608294164,0.9450026035323023
2024,99999991_20200319_Feet_L_S_0,GL86,0.9194451807335627,0.010673744075248912,0.021364586661969942,0.9083355956693386,0.9297001823313086
2025,99999991_20200319_Feet_L_S_0,Med3,0.8653181829008461,2.220446049250313e-16,0.0,0.8653181829008458,0.8653181829008458
2026,99999991_20200319_Feet_L_S_0,Med5,0.8667851071077642,0.010285159477717385,0.054682044496000115,0.8525478108591755,0.9072298553551756
2027,99999991_20200319_Feet_L_S_0,Med7,0.8609439373263824,0.00964891363681173,0.0485267953918771,0.85011376199188,0.8986405573837571
2028,99999991_20200319_Feet_L_S_0,Med9,0.8455259705119508,0.003148997015614629,0.011003486074504631,0.8355127981841516,0.8465162842586562
2029,99999991_20200319_Feet_L_S_0,Med11,0.7820229981297857,2.220446049250313e-16,0.0,0.7820229981297855,0.7820229981297855
2030,99999991_20200319_Feet_L_S_0,Med13,0.7332657440798459,0.009623876432289293,0.03097185207713804,0.7064472531004464,0.7374191051775845
2031,99999991_20200319_Feet_L_S_0,Med15,0.6609242681251101,0.0019321596698660796,0.007572730799673022,0.6538816284814143,0.6614543592810873
2032,99999991_20200319_Feet_L_S_0,Med17,0.6030690553123431,0.0,0.0,0.6030690553123431,0.6030690553123431
2033,99999991_20200319_Feet_L_S_0,Med19,0.5391944434681418,0.002924022914372129,0.0063223040712538925,0.5348320536589767,0.5411543577302306
2034,99999991_20200319_Feet_L_S_1,GL70,0.8222299198287399,0.03904368386860416,0.2645038965869626,0.6049356826817419,0.8694395792687045
2035,99999991_20200319_Feet_L_S_1,GL72,0.81566882275767,0.051266908795549494,0.30906122185857543,0.5647878991832481,0.8738491210418236
2036,99999991_20200319_Feet_L_S_1,GL74,0.865477515637301,0.03546039258061708,0.3099317029693056,0.5659712025483427,0.8759029055176483
2037,99999991_20200319_Feet_L_S_1,GL76,0.8658940599567352,0.030794732403579973,0.24198255752677345,0.6363165718872998,0.8782991294140733
2038,99999991_20200319_Feet_L_S_1,GL78,0.8603528681386443,0.028847584463194516,0.141139810807562,0.7364738699777212,0.8776136807852832
2039,99999991_20200319_Feet_L_S_1,GL80,0.8553635799756379,0.006382357322646787,0.07717533862215775,0.7984472666113219,0.8756226052334797
2040,99999991_20200319_Feet_L_S_1,GL82,0.8581316416893418,0.0051238548699860135,0.023547448117703262,0.8567955373054387,0.8803429854231419
2041,99999991_20200319_Feet_L_S_1,GL84,0.8618523773911554,0.007530255500168713,0.09132825884312412,0.7928584346550679,0.884186693498192
2042,99999991_20200319_Feet_L_S_1,GL86,0.8591957469072868,0.0005735310065639795,0.0012400851580085526,0.8583400881482609,0.8595801733062695
2043,99999991_20200319_Feet_L_S_1,Med3,0.8718021634203663,0.0028256035319197408,0.011074413376673253,0.8710269544839994,0.8821013678606726
2044,99999991_20200319_Feet_L_S_1,Med5,0.88731186236837,3.3306690738754696e-16,0.0,0.8873118623683703,0.8873118623683703
2045,99999991_20200319_Feet_L_S_1,Med7,0.8558017353623248,0.006917729641862152,0.014957471798051958,0.8511649191049285,0.8661223909029805
2046,99999991_20200319_Feet_L_S_1,Med9,0.855361962666683,0.005742099921909905,0.01494608909908235,0.8526716666288481,0.8676177557279304
2047,99999991_20200319_Feet_L_S_1,Med11,0.901278610778472,0.0022072738590703045,0.022183936969987883,0.9010567714087718,0.9232407083787597
2048,99999991_20200319_Feet_L_S_1,Med13,0.8891358637879355,0.0016005515210832403,0.011432510864880285,0.8889072135706377,0.900339724435518
2049,99999991_20200319_Feet_L_S_1,Med15,0.8576543091057068,0.0,0.0,0.8576543091057068,0.8576543091057068
2050,99999991_20200319_Feet_L_S_1,Med17,0.7734713982622714,0.008231663242435166,0.02245370232371713,0.7546102883103493,0.7770639906340664
2051,99999991_20200319_Feet_L_S_1,Med19,0.7140591888282305,1.1102230246251565e-16,0.0,0.7140591888282306,0.7140591888282306
2052,99999991_20200319_Feet_L_S_2,GL70,0.9432350018703101,0.011697892069572766,0.05268745243478645,0.9049251599499318,0.9576126123847183
2053,99999991_20200319_Feet_L_S_2,GL72,0.9339086671742983,0.004225163206657038,0.030127983226917565,0.9054016010435165,0.9355295842704341
2054,99999991_20200319_Feet_L_S_2,GL74,0.9374998578568037,0.00248975205414343,0.020452874884568262,0.9180474226657274,0.9385002975502956
2055,99999991_20200319_Feet_L_S_2,GL76,0.9342050564861192,0.0025700673039415053,0.025811520843160518,0.9087970795769372,0.9346086004200977
2056,99999991_20200319_Feet_L_S_2,GL78,0.9335056520348212,0.0009833569943272034,0.010476585879603428,0.9240631184312883,0.9345397043108917
2057,99999991_20200319_Feet_L_S_2,GL80,0.9280179980915524,0.00035627459344413445,0.0009081666368269126,0.9278454464305552,0.9287536130673821
2058,99999991_20200319_Feet_L_S_2,GL82,0.9242740671514327,0.003971572832044901,0.023815609598496823,0.901824955788308,0.9256405653868048
2059,99999991_20200319_Feet_L_S_2,GL84,0.9200234001009935,2.5833913134729087e-05,5.170921019781449e-05,0.9199965113116905,0.9200482205218883
2060,99999991_20200319_Feet_L_S_2,GL86,0.915465383240854,0.00031702397922518,0.0006471224877736548,0.91507710974819,0.9157242322359637
2061,99999991_20200319_Feet_L_S_2,Med3,0.9251043979295561,0.021262283283399522,0.08335047424072306,0.8843065320183171,0.9676570062590402
2062,99999991_20200319_Feet_L_S_2,Med5,0.899208175784661,0.01750611632721525,0.10373618111016236,0.8036383893955599,0.9073745705057222
2063,99999991_20200319_Feet_L_S_2,Med7,0.8779857697965977,0.0027993565278240313,0.01878450217923855,0.8596772474054918,0.8784617495847303
2064,99999991_20200319_Feet_L_S_2,Med9,0.7447148510732489,0.050201691472862874,0.13728330943829836,0.7056957237320765,0.8429790331703748
2065,99999991_20200319_Feet_L_S_2,Med11,0.7332698273979921,0.02787806572271162,0.10773979219565288,0.7243115343131951,0.8320513265088479
2066,99999991_20200319_Feet_L_S_2,Med13,0.6627058322732617,0.037257031956403064,0.19528538821075503,0.5883083281525395,0.7835937163632946
2067,99999991_20200319_Feet_L_S_2,Med15,0.5889418517815806,0.0047113659702037,0.009453030192037248,0.5845934578932436,0.5940464880852808
2068,99999991_20200319_Feet_L_S_2,Med17,0.48774529059781324,0.012663991044640149,0.041514006717477736,0.4815918945209655,0.5231059012384432
2069,99999991_20200319_Feet_L_S_2,Med19,0.42355960024971234,0.0017080739825488514,0.017166789437219998,0.4233879323553401,0.4405547217925601
2070,99999991_20200319_Feet_L_S_3,GL70,0.9393945985627863,0.002614521517214044,0.009981666381346788,0.9360946452599963,0.9460763116413431
2071,99999991_20200319_Feet_L_S_3,GL72,0.940906775680114,0.00908247209635716,0.09357407530830819,0.8534148308393991,0.9469889061477073
2072,99999991_20200319_Feet_L_S_3,GL74,0.9411522413100161,0.004267478655939203,0.040169186671788926,0.9060407067783257,0.9462098934501146
2073,99999991_20200319_Feet_L_S_3,GL76,0.9325717388304459,0.016301161822289946,0.0921434894101596,0.8531235992461351,0.9452670886562947
2074,99999991_20200319_Feet_L_S_3,GL78,0.9397448564927952,0.0007690121980558974,0.004508029342008668,0.9396096156125348,0.9441176449545434
2075,99999991_20200319_Feet_L_S_3,GL80,0.9387331117103821,0.0005411851226197116,0.003172483373340307,0.9386379372091821,0.9418104205825224
2076,99999991_20200319_Feet_L_S_3,GL82,0.941314849043582,0.0007684044577580581,0.00450446670528859,0.9411797150424231,0.9456841817477117
2077,99999991_20200319_Feet_L_S_3,GL84,0.9374101225901602,3.3306690738754696e-16,0.0,0.9374101225901599,0.9374101225901599
2078,99999991_20200319_Feet_L_S_3,GL86,0.9388605610981192,2.220446049250313e-16,0.0,0.938860561098119,0.938860561098119
2079,99999991_20200319_Feet_L_S_3,Med3,0.9097357035918091,0.039409457226022494,0.1349944154692173,0.8053898625893545,0.9403842780585718
2080,99999991_20200319_Feet_L_S_3,Med5,0.8528789206126907,0.036961823177151625,0.1498498183493282,0.7736784528890284,0.9235282712383566
2081,99999991_20200319_Feet_L_S_3,Med7,0.8642042136629238,0.0069547851140195184,0.049073091897897214,0.8164464619436119,0.8655195538415091
